item_name	data_key	data_value	data_type	data_group
TP10	XP7	0.427696533878769	float	ANI_full_percentage_identity
TP10	PB	0.134196504431622	float	ANI_full_percentage_identity
TP10	UP4	0.130950837019434	float	ANI_full_percentage_identity
TP10	UP3	0.131701892281154	float	ANI_full_percentage_identity
TP10	TP2	0.84079357643592	float	ANI_full_percentage_identity
TP10	TP10	1.0	float	ANI_full_percentage_identity
TP10	XP3	0.426576013311672	float	ANI_full_percentage_identity
TP10	RP3	0.117317887806058	float	ANI_full_percentage_identity
TP10	OP2	0.144414269298196	float	ANI_full_percentage_identity
TP10	NP5	0.135573170770747	float	ANI_full_percentage_identity
TP10	XP8	0.427845854796483	float	ANI_full_percentage_identity
TP10	OP6	0.150573076035632	float	ANI_full_percentage_identity
TP10	TP6	0.985686420874393	float	ANI_full_percentage_identity
TP10	TP4	0.560384273471337	float	ANI_full_percentage_identity
TP10	TP7	0.53196344472332	float	ANI_full_percentage_identity
TP10	XP10	0.42809761493225	float	ANI_full_percentage_identity
XP3	XP2	0.500361902896123	float	ANI_full_percentage_identity
XP3	SP7	0.107603390773818	float	ANI_full_percentage_identity
XP3	NP8	0.131994750716034	float	ANI_full_percentage_identity
XP3	TP5	0.414880053224035	float	ANI_full_percentage_identity
XP3	TP16	0.415622576913824	float	ANI_full_percentage_identity
XP3	TP15	0.415110441564056	float	ANI_full_percentage_identity
XP3	XP5	0.50018920661879	float	ANI_full_percentage_identity
XP3	SP6	0.132424791139379	float	ANI_full_percentage_identity
XP3	SP1	0.130850195599414	float	ANI_full_percentage_identity
XP3	UP1	0.113448318491585	float	ANI_full_percentage_identity
XP3	OP4	0.135536687765226	float	ANI_full_percentage_identity
XP3	TP1	0.415146126372484	float	ANI_full_percentage_identity
XP3	NP2	0.125652154026251	float	ANI_full_percentage_identity
XP3	OP7	0.139802481376253	float	ANI_full_percentage_identity
XP3	XP11	0.498624761528933	float	ANI_full_percentage_identity
XP3	TP12	0.418038578144419	float	ANI_full_percentage_identity
XP3	TP9	0.414855367472988	float	ANI_full_percentage_identity
XP3	TP14	0.415627042956459	float	ANI_full_percentage_identity
XP3	NP1	0.128148164681415	float	ANI_full_percentage_identity
XP3	XP1	0.499764537840946	float	ANI_full_percentage_identity
XP3	NP4	0.130839637510746	float	ANI_full_percentage_identity
XP3	OP8	0.136914108619303	float	ANI_full_percentage_identity
XP3	TP18	0.600456315251901	float	ANI_full_percentage_identity
XP3	UP2	0.116503504494871	float	ANI_full_percentage_identity
XP3	SP2	0.107779997608366	float	ANI_full_percentage_identity
XP3	TP8	0.418037506740905	float	ANI_full_percentage_identity
XP3	SP3	0.107122469221502	float	ANI_full_percentage_identity
XP3	TP17	0.412935533296693	float	ANI_full_percentage_identity
XP3	OP1	0.137011120160567	float	ANI_full_percentage_identity
XP3	SP8	0.119399763925225	float	ANI_full_percentage_identity
XP3	OP3	0.139331019514125	float	ANI_full_percentage_identity
XP3	OP5	0.137002389085002	float	ANI_full_percentage_identity
XP3	XP6	0.498674642819165	float	ANI_full_percentage_identity
XP3	TP13	0.412961432601777	float	ANI_full_percentage_identity
XP3	TP11	0.415447171717202	float	ANI_full_percentage_identity
XP3	XP4	0.503816919803075	float	ANI_full_percentage_identity
XP3	XP12	0.500368259977708	float	ANI_full_percentage_identity
XP3	VM	0.00230727611380305	float	ANI_full_percentage_identity
XP3	RP1	0.111502562793145	float	ANI_full_percentage_identity
XP3	SP5	0.132224568779852	float	ANI_full_percentage_identity
XP3	TP3	0.41318733613846	float	ANI_full_percentage_identity
XP3	XP9	0.49901075895156	float	ANI_full_percentage_identity
XP3	PD	0.412502391161193	float	ANI_full_percentage_identity
XP3	SP4	0.111763399953658	float	ANI_full_percentage_identity
XP3	XP7	0.499451643490556	float	ANI_full_percentage_identity
XP3	PB	0.12944768989048	float	ANI_full_percentage_identity
XP3	UP4	0.117088446687296	float	ANI_full_percentage_identity
XP3	UP3	0.117250436273035	float	ANI_full_percentage_identity
XP3	TP2	0.414039810324748	float	ANI_full_percentage_identity
XP3	TP10	0.414675376704814	float	ANI_full_percentage_identity
XP3	XP3	1.0	float	ANI_full_percentage_identity
XP3	RP3	0.1113870893129	float	ANI_full_percentage_identity
XP3	OP2	0.13476788721473	float	ANI_full_percentage_identity
XP3	NP5	0.12952832678279	float	ANI_full_percentage_identity
XP3	XP8	0.500099160641802	float	ANI_full_percentage_identity
XP3	OP6	0.139232907772266	float	ANI_full_percentage_identity
XP3	TP6	0.414755467548239	float	ANI_full_percentage_identity
XP3	TP4	0.414262415037445	float	ANI_full_percentage_identity
XP3	TP7	0.413731459077223	float	ANI_full_percentage_identity
XP3	XP10	0.499445604715491	float	ANI_full_percentage_identity
RP3	XP2	0.255153073989268	float	ANI_full_percentage_identity
RP3	SP7	0.861043458827478	float	ANI_full_percentage_identity
RP3	NP8	0.878717736610471	float	ANI_full_percentage_identity
RP3	TP5	0.251940963372183	float	ANI_full_percentage_identity
RP3	TP16	0.251306603053379	float	ANI_full_percentage_identity
RP3	TP15	0.251985987121889	float	ANI_full_percentage_identity
RP3	XP5	0.25564123536565	float	ANI_full_percentage_identity
RP3	SP6	0.871418824372795	float	ANI_full_percentage_identity
RP3	SP1	0.869934669353631	float	ANI_full_percentage_identity
RP3	UP1	0.84643691371073	float	ANI_full_percentage_identity
RP3	OP4	0.867017710381573	float	ANI_full_percentage_identity
RP3	TP1	0.251678760398316	float	ANI_full_percentage_identity
RP3	NP2	0.876585693318607	float	ANI_full_percentage_identity
RP3	OP7	0.868841280729525	float	ANI_full_percentage_identity
RP3	XP11	0.253633463671372	float	ANI_full_percentage_identity
RP3	TP12	0.251623820766222	float	ANI_full_percentage_identity
RP3	TP9	0.251749286858054	float	ANI_full_percentage_identity
RP3	TP14	0.252362472429145	float	ANI_full_percentage_identity
RP3	NP1	0.878176069457896	float	ANI_full_percentage_identity
RP3	XP1	0.25541589791664	float	ANI_full_percentage_identity
RP3	NP4	0.878323512038747	float	ANI_full_percentage_identity
RP3	OP8	0.864318843864549	float	ANI_full_percentage_identity
RP3	TP18	0.251553172609249	float	ANI_full_percentage_identity
RP3	UP2	0.847693321588008	float	ANI_full_percentage_identity
RP3	SP2	0.860544662452515	float	ANI_full_percentage_identity
RP3	TP8	0.250711283713095	float	ANI_full_percentage_identity
RP3	SP3	0.859640832512284	float	ANI_full_percentage_identity
RP3	TP17	0.250400405694705	float	ANI_full_percentage_identity
RP3	OP1	0.86677915930683	float	ANI_full_percentage_identity
RP3	SP8	0.905181431537996	float	ANI_full_percentage_identity
RP3	OP3	0.869495534611354	float	ANI_full_percentage_identity
RP3	OP5	0.869546321284074	float	ANI_full_percentage_identity
RP3	XP6	0.256400499504048	float	ANI_full_percentage_identity
RP3	TP13	0.251722154559045	float	ANI_full_percentage_identity
RP3	TP11	0.252029839140348	float	ANI_full_percentage_identity
RP3	XP4	0.25484011051091	float	ANI_full_percentage_identity
RP3	XP12	0.256052183403559	float	ANI_full_percentage_identity
RP3	VM	0.00109979838626311	float	ANI_full_percentage_identity
RP3	RP1	0.997922857373003	float	ANI_full_percentage_identity
RP3	SP5	0.870348915602324	float	ANI_full_percentage_identity
RP3	TP3	0.251415020630227	float	ANI_full_percentage_identity
RP3	XP9	0.254734943281283	float	ANI_full_percentage_identity
RP3	PD	0.258999590800513	float	ANI_full_percentage_identity
RP3	SP4	0.860781450895197	float	ANI_full_percentage_identity
RP3	XP7	0.256051716614876	float	ANI_full_percentage_identity
RP3	PB	0.838526738890581	float	ANI_full_percentage_identity
RP3	UP4	0.847541309210054	float	ANI_full_percentage_identity
RP3	UP3	0.849276200698073	float	ANI_full_percentage_identity
RP3	TP2	0.251959439358508	float	ANI_full_percentage_identity
RP3	TP10	0.250763470315063	float	ANI_full_percentage_identity
RP3	XP3	0.256620692287426	float	ANI_full_percentage_identity
RP3	RP3	1.0	float	ANI_full_percentage_identity
RP3	OP2	0.868337799729874	float	ANI_full_percentage_identity
RP3	NP5	0.87855655924969	float	ANI_full_percentage_identity
RP3	XP8	0.255841403543259	float	ANI_full_percentage_identity
RP3	OP6	0.870052031958415	float	ANI_full_percentage_identity
RP3	TP6	0.251662892983836	float	ANI_full_percentage_identity
RP3	TP4	0.251614568852671	float	ANI_full_percentage_identity
RP3	TP7	0.25121050804145	float	ANI_full_percentage_identity
RP3	XP10	0.256098360950395	float	ANI_full_percentage_identity
OP2	XP2	0.292926738130553	float	ANI_full_percentage_identity
OP2	SP7	0.795904580093714	float	ANI_full_percentage_identity
OP2	NP8	0.819030641418922	float	ANI_full_percentage_identity
OP2	TP5	0.290624695379913	float	ANI_full_percentage_identity
OP2	TP16	0.29018516699854	float	ANI_full_percentage_identity
OP2	TP15	0.290748808657734	float	ANI_full_percentage_identity
OP2	XP5	0.293108813676007	float	ANI_full_percentage_identity
OP2	SP6	0.895850100620215	float	ANI_full_percentage_identity
OP2	SP1	0.895769359636538	float	ANI_full_percentage_identity
OP2	UP1	0.806958787968719	float	ANI_full_percentage_identity
OP2	OP4	0.986871472711093	float	ANI_full_percentage_identity
OP2	TP1	0.290801701893288	float	ANI_full_percentage_identity
OP2	NP2	0.816391970972779	float	ANI_full_percentage_identity
OP2	OP7	0.99719408669279	float	ANI_full_percentage_identity
OP2	XP11	0.291371422822662	float	ANI_full_percentage_identity
OP2	TP12	0.291350529344927	float	ANI_full_percentage_identity
OP2	TP9	0.290609385425595	float	ANI_full_percentage_identity
OP2	TP14	0.291340516357829	float	ANI_full_percentage_identity
OP2	NP1	0.818730268012544	float	ANI_full_percentage_identity
OP2	XP1	0.293480302763233	float	ANI_full_percentage_identity
OP2	NP4	0.818622438429465	float	ANI_full_percentage_identity
OP2	OP8	0.983381644494687	float	ANI_full_percentage_identity
OP2	TP18	0.290729603806823	float	ANI_full_percentage_identity
OP2	UP2	0.808312315480776	float	ANI_full_percentage_identity
OP2	SP2	0.796625519023194	float	ANI_full_percentage_identity
OP2	TP8	0.290805943270803	float	ANI_full_percentage_identity
OP2	SP3	0.795162662291278	float	ANI_full_percentage_identity
OP2	TP17	0.289395075165995	float	ANI_full_percentage_identity
OP2	OP1	0.991192269468992	float	ANI_full_percentage_identity
OP2	SP8	0.847170599053765	float	ANI_full_percentage_identity
OP2	OP3	0.993105743385283	float	ANI_full_percentage_identity
OP2	OP5	0.99274923432271	float	ANI_full_percentage_identity
OP2	XP6	0.292132555764195	float	ANI_full_percentage_identity
OP2	TP13	0.289566475039582	float	ANI_full_percentage_identity
OP2	TP11	0.291538324642442	float	ANI_full_percentage_identity
OP2	XP4	0.292129893968153	float	ANI_full_percentage_identity
OP2	XP12	0.29502818199827	float	ANI_full_percentage_identity
OP2	VM	0.00107308526561092	float	ANI_full_percentage_identity
OP2	RP1	0.806658472598986	float	ANI_full_percentage_identity
OP2	SP5	0.894944271322283	float	ANI_full_percentage_identity
OP2	TP3	0.290235307043915	float	ANI_full_percentage_identity
OP2	XP9	0.290989767037572	float	ANI_full_percentage_identity
OP2	PD	0.295546513545104	float	ANI_full_percentage_identity
OP2	SP4	0.79613249688014	float	ANI_full_percentage_identity
OP2	XP7	0.293216169494548	float	ANI_full_percentage_identity
OP2	PB	0.819391729346741	float	ANI_full_percentage_identity
OP2	UP4	0.80770943723763	float	ANI_full_percentage_identity
OP2	UP3	0.812837939107955	float	ANI_full_percentage_identity
OP2	TP2	0.290013388631484	float	ANI_full_percentage_identity
OP2	TP10	0.29010223354369	float	ANI_full_percentage_identity
OP2	XP3	0.293098515573894	float	ANI_full_percentage_identity
OP2	RP3	0.805300508899422	float	ANI_full_percentage_identity
OP2	OP2	1.0	float	ANI_full_percentage_identity
OP2	NP5	0.818814353721742	float	ANI_full_percentage_identity
OP2	XP8	0.293404777824583	float	ANI_full_percentage_identity
OP2	OP6	0.993917586001066	float	ANI_full_percentage_identity
OP2	TP6	0.291015250919586	float	ANI_full_percentage_identity
OP2	TP4	0.290864303522473	float	ANI_full_percentage_identity
OP2	TP7	0.290116185896269	float	ANI_full_percentage_identity
OP2	XP10	0.292911765938558	float	ANI_full_percentage_identity
NP5	XP2	0.154833278235439	float	ANI_full_percentage_identity
NP5	SP7	0.483715752901893	float	ANI_full_percentage_identity
NP5	NP8	0.757143060361694	float	ANI_full_percentage_identity
NP5	TP5	0.153068428500486	float	ANI_full_percentage_identity
NP5	TP16	0.155149902590358	float	ANI_full_percentage_identity
NP5	TP15	0.152740123492409	float	ANI_full_percentage_identity
NP5	XP5	0.154913034116825	float	ANI_full_percentage_identity
NP5	SP6	0.663666796876003	float	ANI_full_percentage_identity
NP5	SP1	0.848938234092688	float	ANI_full_percentage_identity
NP5	UP1	0.498496469221772	float	ANI_full_percentage_identity
NP5	OP4	0.825552271332731	float	ANI_full_percentage_identity
NP5	TP1	0.155113572874225	float	ANI_full_percentage_identity
NP5	NP2	0.601159202394072	float	ANI_full_percentage_identity
NP5	OP7	0.651055397227815	float	ANI_full_percentage_identity
NP5	XP11	0.153990682373561	float	ANI_full_percentage_identity
NP5	TP12	0.307779515258304	float	ANI_full_percentage_identity
NP5	TP9	0.154125961144929	float	ANI_full_percentage_identity
NP5	TP14	0.155735697603542	float	ANI_full_percentage_identity
NP5	NP1	0.607222374976476	float	ANI_full_percentage_identity
NP5	XP1	0.154863443968866	float	ANI_full_percentage_identity
NP5	NP4	0.762705398593073	float	ANI_full_percentage_identity
NP5	OP8	0.842226383362111	float	ANI_full_percentage_identity
NP5	TP18	0.15850325796493	float	ANI_full_percentage_identity
NP5	UP2	0.843556622245393	float	ANI_full_percentage_identity
NP5	SP2	0.484345279732268	float	ANI_full_percentage_identity
NP5	TP8	0.30882453253709	float	ANI_full_percentage_identity
NP5	SP3	0.48268352335628	float	ANI_full_percentage_identity
NP5	TP17	0.154130743896823	float	ANI_full_percentage_identity
NP5	OP1	0.847272356889012	float	ANI_full_percentage_identity
NP5	SP8	0.501761930802695	float	ANI_full_percentage_identity
NP5	OP3	0.646882395479804	float	ANI_full_percentage_identity
NP5	OP5	0.583460784126338	float	ANI_full_percentage_identity
NP5	XP6	0.154638412922232	float	ANI_full_percentage_identity
NP5	TP13	0.151354436405598	float	ANI_full_percentage_identity
NP5	TP11	0.15282454129886	float	ANI_full_percentage_identity
NP5	XP4	0.37917837665588	float	ANI_full_percentage_identity
NP5	XP12	0.155062834066973	float	ANI_full_percentage_identity
NP5	VM	0.00157128448268276	float	ANI_full_percentage_identity
NP5	RP1	0.499489359510349	float	ANI_full_percentage_identity
NP5	SP5	0.736466861947665	float	ANI_full_percentage_identity
NP5	TP3	0.152821803087902	float	ANI_full_percentage_identity
NP5	XP9	0.1542913191942	float	ANI_full_percentage_identity
NP5	PD	0.156320207724445	float	ANI_full_percentage_identity
NP5	SP4	0.642570994836544	float	ANI_full_percentage_identity
NP5	XP7	0.155026958696658	float	ANI_full_percentage_identity
NP5	PB	0.491081471826785	float	ANI_full_percentage_identity
NP5	UP4	0.843753475952595	float	ANI_full_percentage_identity
NP5	UP3	0.499577603211317	float	ANI_full_percentage_identity
NP5	TP2	0.153992810534329	float	ANI_full_percentage_identity
NP5	TP10	0.15486644122864	float	ANI_full_percentage_identity
NP5	XP3	0.158687942358423	float	ANI_full_percentage_identity
NP5	RP3	0.499291579382597	float	ANI_full_percentage_identity
NP5	OP2	0.497640607355685	float	ANI_full_percentage_identity
NP5	NP5	1.0	float	ANI_full_percentage_identity
NP5	XP8	0.155088256323177	float	ANI_full_percentage_identity
NP5	OP6	0.849938720911828	float	ANI_full_percentage_identity
NP5	TP6	0.155695793543946	float	ANI_full_percentage_identity
NP5	TP4	0.152281904631712	float	ANI_full_percentage_identity
NP5	TP7	0.150894617470281	float	ANI_full_percentage_identity
NP5	XP10	0.15471895423437	float	ANI_full_percentage_identity
XP8	XP2	0.996108140034792	float	ANI_full_percentage_identity
XP8	SP7	0.211248937756596	float	ANI_full_percentage_identity
XP8	NP8	0.247838940184816	float	ANI_full_percentage_identity
XP8	TP5	0.825815537282695	float	ANI_full_percentage_identity
XP8	TP16	0.826617364136345	float	ANI_full_percentage_identity
XP8	TP15	0.826149368482931	float	ANI_full_percentage_identity
XP8	XP5	0.998075652481357	float	ANI_full_percentage_identity
XP8	SP6	0.250439982424285	float	ANI_full_percentage_identity
XP8	SP1	0.250043158081356	float	ANI_full_percentage_identity
XP8	UP1	0.222293101893994	float	ANI_full_percentage_identity
XP8	OP4	0.261253734146453	float	ANI_full_percentage_identity
XP8	TP1	0.825377143771759	float	ANI_full_percentage_identity
XP8	NP2	0.246351218359928	float	ANI_full_percentage_identity
XP8	OP7	0.265115763574179	float	ANI_full_percentage_identity
XP8	XP11	0.9946093048446	float	ANI_full_percentage_identity
XP8	TP12	0.825199621496621	float	ANI_full_percentage_identity
XP8	TP9	0.8260541723334	float	ANI_full_percentage_identity
XP8	TP14	0.826060470377769	float	ANI_full_percentage_identity
XP8	NP1	0.247106574718952	float	ANI_full_percentage_identity
XP8	XP1	0.9964790681328	float	ANI_full_percentage_identity
XP8	NP4	0.247178209222212	float	ANI_full_percentage_identity
XP8	OP8	0.260421595236489	float	ANI_full_percentage_identity
XP8	TP18	0.826075990721892	float	ANI_full_percentage_identity
XP8	UP2	0.221945531202138	float	ANI_full_percentage_identity
XP8	SP2	0.21139885312875	float	ANI_full_percentage_identity
XP8	TP8	0.825639015552506	float	ANI_full_percentage_identity
XP8	SP3	0.21040914535871	float	ANI_full_percentage_identity
XP8	TP17	0.821523085461931	float	ANI_full_percentage_identity
XP8	OP1	0.264294393128017	float	ANI_full_percentage_identity
